gene,mean_expr_human_Art_EC,mean_expr_human_Cap_EC,mean_expr_human_EC,mean_expr_human_Pericyte,mean_expr_human_SMC,mean_expr_human_Ven_EC,mean_expr_macaque_Art_EC,mean_expr_macaque_Fibroblast,mean_expr_macaque_Pericyte,mean_expr_macaque_SMC,mean_expr_macaque_Ven_EC,mean_expr_marmoset_Art_EC,mean_expr_marmoset_Cap_EC,mean_expr_marmoset_Fibroblast,mean_expr_marmoset_Pericyte,mean_expr_marmoset_SMC,mean_expr_marmoset_Ven_EC,mean_expr_mouse_Art_EC,mean_expr_mouse_Cap_EC,mean_expr_mouse_Pericyte,mean_expr_mouse_SMC,mean_expr_mouse_Ven_EC,mean_expr_pig_Cap_EC,mean_expr_pig_Fibroblast,mean_expr_pig_Pericyte,mean_expr_rat_Cap_EC,mean_expr_rat_Pericyte,pct_expr_human_Art_EC,pct_expr_human_Cap_EC,pct_expr_human_EC,pct_expr_human_Pericyte,pct_expr_human_SMC,pct_expr_human_Ven_EC,pct_expr_macaque_Art_EC,pct_expr_macaque_Fibroblast,pct_expr_macaque_Pericyte,pct_expr_macaque_SMC,pct_expr_macaque_Ven_EC,pct_expr_marmoset_Art_EC,pct_expr_marmoset_Cap_EC,pct_expr_marmoset_Fibroblast,pct_expr_marmoset_Pericyte,pct_expr_marmoset_SMC,pct_expr_marmoset_Ven_EC,pct_expr_mouse_Art_EC,pct_expr_mouse_Cap_EC,pct_expr_mouse_Pericyte,pct_expr_mouse_SMC,pct_expr_mouse_Ven_EC,pct_expr_pig_Cap_EC,pct_expr_pig_Fibroblast,pct_expr_pig_Pericyte,pct_expr_rat_Cap_EC,pct_expr_rat_Pericyte
SH2D3C,0.3623464107513428,0.6880654692649841,0.6235052943229675,0.200862854719162,0.0775347799062728,0.8059730529785156,0.180542916059494,0.0598400756716728,0.1402893662452697,0.1780669391155243,0.3530386686325073,0.1134523376822471,0.5598207116127014,0.0743254497647285,0.4344889521598816,0.3774352669715881,0.096876785159111,0.2771764099597931,0.6585625410079956,0.3176294863224029,0.2286696881055832,0.4732604026794433,0.6686059236526489,0.1155420169234275,0.3403175473213196,0.5463742613792419,0.502011775970459,0.1694373339414596,0.2706131041049957,0.327020525932312,0.1195030808448791,0.0481746345758438,0.3884093761444092,0.052390307188034,0.0159451887011528,0.0328987278044223,0.0645351111888885,0.1026925891637802,0.0457129329442977,0.269280731678009,0.0370201095938682,0.230582520365715,0.2581143677234649,0.0439153425395488,0.1450777202844619,0.3356822431087494,0.1540565192699432,0.1176470592617988,0.2224316745996475,0.3392505049705505,0.0833333358168602,0.1727272719144821,0.3088569343090057,0.2928571403026581
SH3BGRL2,0.1995416432619094,0.2464397549629211,0.4409827291965484,0.113572284579277,0.101341538131237,0.4317065477371216,0.0464598983526229,0.0656738728284835,0.0158236883580684,0.0617037303745746,0.0729074478149414,0.3070303499698639,0.5518242716789246,0.2375563085079193,0.3654204308986664,0.2983945608139038,0.2776139974594116,0.0664469674229621,0.0658319070935249,0.023993857204914,0.090349867939949,0.1059812977910041,0.2433346062898636,0.7642694115638733,0.1153286471962928,0.0070209349505603,0.009042827412486,0.0959079265594482,0.1025369986891746,0.2330250889062881,0.0702506601810455,0.054949190467596,0.2194821238517761,0.0137524558231234,0.0195577703416347,0.0039417827501893,0.0221655555069446,0.026992717757821,0.1322832852602005,0.2709656953811645,0.1147166341543197,0.1955617219209671,0.2194744944572448,0.1340388059616089,0.0397236607968807,0.043195754289627,0.0148131269961595,0.0441176481544971,0.0556079186499118,0.1360946744680404,0.4166666567325592,0.0618181824684143,0.0052990159019827,0.0071428571827709
SH3BP2,0.2564653158187866,0.2741618156433105,0.1375021934509277,0.07297083735466,0.067138485610485,0.4451918601989746,0.0355467274785041,0.0155446287244558,0.0172102730721235,0.0340981185436248,0.0220506470650434,0.0359070487320423,0.0144021417945623,0.0166066158562898,0.0121649615466594,0.0229100286960601,0.0447078868746757,0.0196392368525266,0.0057165957987308,0.0176112614572048,0.0438282489776611,0.010090815834701,0.1742219030857086,0.0,0.2716115117073059,0.0153059745207428,0.0243957936763763,0.1227621510624885,0.1141649037599563,0.0824043601751327,0.0445250645279884,0.0387655235826969,0.2416769415140152,0.0104780616238713,0.0044222981669008,0.0040933899581432,0.0121616320684552,0.0076835704967379,0.0161061100661754,0.0082142734900116,0.008226690813899,0.0055478503927588,0.0200927350670099,0.0236331578344106,0.012089810334146,0.0049418872222304,0.0107110301032662,0.0294117648154497,0.0065975496545434,0.0828402340412139,0.0,0.1145454570651054,0.0075700227171182,0.0178571436554193
SH3BP4,0.3437571823596954,0.5097792148590088,0.8077128529548645,0.1227514445781707,0.1061964035034179,0.7134596705436707,0.4389748871326446,0.0422024354338645,0.0828514620661735,0.2044983059167862,0.2898177206516266,0.1716736704111099,0.4831202924251556,0.1148308888077735,0.3877257108688354,0.3698941469192505,0.126417800784111,0.3984811007976532,0.5543899536132812,0.2171960920095443,0.1093795597553253,0.4488528966903686,1.1412012577056885,0.0,0.4252846240997314,0.4773817956447601,0.2221139073371887,0.1624040901660919,0.2003171294927597,0.4034709930419922,0.0780562907457351,0.0628528445959091,0.3551171422004699,0.125081866979599,0.0118966056033968,0.0191024858504533,0.0717928633093833,0.0815794765949249,0.0731880590319633,0.238108605146408,0.0553016439080238,0.2094313502311706,0.255023181438446,0.0638447999954223,0.2072538882493972,0.3058479130268097,0.110528714954853,0.073529414832592,0.2214891612529754,0.5108481049537659,0.0,0.2036363631486892,0.2891748547554016,0.1642857193946838
SH3BP5L,0.0223094392567873,0.0149622354656457,0.0600856989622116,0.0637984648346901,0.0459389463067054,0.027019090950489,0.0205277595669031,0.0206724815070629,0.0175007414072752,0.0312278028577566,0.0269158594310283,0.0785110369324684,0.0884230136871337,0.1059878021478653,0.083473615348339,0.0854378640651702,0.1055589392781257,0.0777855962514877,0.0855507925152778,0.0607899948954582,0.0900646820664405,0.0748918578028678,0.1972624957561493,0.11868816614151,0.1517027020454406,0.0560059919953346,0.0894967168569564,0.0108695654198527,0.0068710357882082,0.0343932099640369,0.0390281453728675,0.0267218668013811,0.016029592603445,0.0065487883985042,0.0060417316854,0.0040933899581432,0.011180855333805,0.0098884208127856,0.0360018946230411,0.0499175079166889,0.0521023757755756,0.0440360605716705,0.0571870170533657,0.0560846552252769,0.0535405874252319,0.0566486679017543,0.0366909764707088,0.073529414832592,0.0442978329956531,0.1045364886522293,0.0833333358168602,0.0799999982118606,0.0363361090421676,0.0678571462631225
SH3D19,0.6074228286743164,0.473736971616745,0.5621398091316223,1.3568023443222046,0.569149911403656,0.8460932970046997,0.2807921469211578,0.2781542539596557,0.2294643223285675,0.4567043483257293,0.2467669993638992,1.021751046180725,1.419790744781494,1.0216822624206543,1.406539797782898,1.0390233993530271,1.118109941482544,0.3540564179420471,0.4007864594459533,0.6910427212715149,0.5004301071166992,0.4010230600833893,0.0718371123075485,0.0,0.1217367947101593,0.0748205408453941,0.1847800463438034,0.2519181668758392,0.1908033788204193,0.2814162671566009,0.5764071941375732,0.2401204407215118,0.3970406949520111,0.078585460782051,0.0784802213311195,0.0547301396727561,0.1569242775440216,0.0827821195125579,0.4025343358516693,0.5996770262718201,0.4419561326503753,0.6147711277008057,0.5208655595779419,0.4747795462608337,0.1727115660905838,0.2123181074857711,0.2946672737598419,0.2647058963775635,0.1894439160823822,0.0394477322697639,0.0,0.0636363625526428,0.0598031803965568,0.1428571492433548
SH3GL1,0.164484366774559,0.33470019698143,0.2517206966876983,0.215846762061119,0.1497846394777298,0.4616573452949524,0.0808698385953903,0.0928004756569862,0.0727566629648208,0.1243487522006034,0.1052775904536247,0.3318850100040436,0.4171866774559021,0.2920403778553009,0.2806653380393982,0.2623896598815918,0.3685068190097809,0.3051799833774566,0.4029253423213959,0.2621015608310699,0.3377473354339599,0.261324793100357,0.5403376221656799,0.1414482295513153,0.2762338817119598,0.3839804530143738,0.5665943622589111,0.0805626586079597,0.1437632143497467,0.1425133049488067,0.1278584003448486,0.0797892361879348,0.2515413165092468,0.0248853955417871,0.0260355025529861,0.01713159494102,0.0459003522992134,0.0358121208846569,0.140217900276184,0.208937406539917,0.1398537456989288,0.1466712951660156,0.1792890280485153,0.1758377403020858,0.1692573428153991,0.2243982851505279,0.1406107544898986,0.147058829665184,0.1404335498809814,0.2800788879394531,0.0833333358168602,0.1400000005960464,0.236941710114479,0.3499999940395355
SH3GL2,0.0052208355627954,0.00472002197057,0.1419378966093063,0.1498653292655944,0.2198728621006012,0.0062704468145966,0.040249940007925,0.1594686806201934,0.034640047699213,0.1017645671963691,0.1535719931125641,0.0833297818899154,0.0908902883529663,0.5373750925064087,0.4859790503978729,0.5974617004394531,0.0508379451930522,0.3267180025577545,0.1917368620634079,0.2112728655338287,0.1656752079725265,0.2854962050914764,0.0867752879858017,0.1184715926647186,0.2627131640911102,0.0041238069534301,0.0058603035286068,0.0031969309784471,0.0015856237150728,0.0762604475021362,0.0861917361617088,0.1083929240703582,0.0049321823753416,0.0111329406499862,0.0452818423509597,0.0083383871242403,0.0349156521260738,0.0590632706880569,0.033159639686346,0.0411415733397007,0.2344606965780258,0.2295423001050949,0.3153013885021209,0.0243386235088109,0.1537133008241653,0.1034135594964027,0.1034639924764633,0.1176470592617988,0.1376060247421264,0.0414201170206069,0.0833333358168602,0.1236363649368286,0.0030280090868473,0.0035714285913854
SH3GLB1,0.3253147602081299,0.2647930681705475,0.5876777768135071,0.4940505623817444,0.3271952867507934,0.444682627916336,0.1284859627485275,0.078347198665142,0.0632750689983367,0.1696220338344574,0.1300736665725708,0.6845574378967285,1.0908466577529907,0.4632391333580017,0.4507949650287628,0.447967916727066,0.7600015997886658,1.0386059284210205,1.416759371757507,0.4277283251285553,0.626708447933197,0.989886462688446,1.3373645544052124,0.6063771843910217,0.8048234581947327,1.8063411712646484,0.9280555844306946,0.1553708463907241,0.1183932349085807,0.3109323680400848,0.2744063436985016,0.1697403043508529,0.2429099828004837,0.0392927303910255,0.0227343514561653,0.015312310308218,0.0615927800536155,0.0427607409656047,0.2815016508102417,0.4817636013031006,0.2148080468177795,0.2350901514291763,0.296754240989685,0.3377425074577331,0.4576856791973114,0.637411892414093,0.2281221449375152,0.3529411852359772,0.4326107501983642,0.5897436141967773,0.4166666567325592,0.3618181943893432,0.6881150603294373,0.4571428596973419
SH3GLB2,0.0342482328414917,0.0585357882082462,0.1787652373313903,0.1969992369413375,0.1943051517009735,0.040350392460823,0.0996177867054939,0.1586461216211319,0.1336282640695572,0.185326874256134,0.1505717635154724,0.1849963515996933,0.1206610724329948,0.198052629828453,0.0826604589819908,0.0531895980238914,0.2504221200942993,0.1868622601032257,0.1593349277973175,0.346607357263565,0.3373286724090576,0.1629529446363449,0.5139331817626953,0.3401375114917755,0.8277146816253662,0.1305593997240066,0.2733634114265442,0.0179028138518333,0.0248414371162652,0.1011527776718139,0.1170844361186027,0.1035001873970031,0.0295930951833724,0.0320890620350837,0.0451572723686695,0.0319890826940536,0.0661043524742126,0.0511792600154876,0.082662247121334,0.0682416558265686,0.0987202897667884,0.0395284332334995,0.0355486869812011,0.1234567910432815,0.1139896363019943,0.1034135594964027,0.1873290836811065,0.2058823555707931,0.0885956659913063,0.258382648229599,0.25,0.3600000143051147,0.0931112766265869,0.1964285671710968
SH3PXD2A,0.0163374561816453,0.049967348575592,0.1643962562084198,0.5583779811859131,0.7913770079612732,0.0970211401581764,0.0346855521202087,0.0980036109685897,0.0317531079053878,0.1096818670630455,0.0797029733657836,0.3571138083934784,0.2882064282894134,0.3500264585018158,0.2217020988464355,0.3453304767608642,0.4253479540348053,0.3379137516021728,0.3208218514919281,0.32096067070961,0.5047386884689331,0.4228074848651886,0.2282436639070511,1.9790738821029663,0.3285176455974579,0.0157538931816816,0.0369822941720485,0.0083120204508304,0.0237843543291091,0.0930453538894653,0.3009015023708343,0.3552879095077514,0.0591861903667449,0.0098231825977563,0.0280909370630979,0.0074287448078393,0.0396233834326267,0.0311351642012596,0.1564424484968185,0.1515779197216034,0.1668190062046051,0.1168515980243682,0.2194744944572448,0.2044091671705246,0.1727115660905838,0.1755285114049911,0.1661349087953567,0.2794117629528045,0.1950989663600921,0.1203155815601348,0.9166666865348816,0.145454540848732,0.012869038619101,0.0321428589522838
SH3PXD2B,0.2950462400913238,0.0437083058059215,0.0939612388610839,0.04120559617877,0.1897185444831848,0.0559329576790332,0.018237542361021,0.0685900896787643,0.0151138752698898,0.0932537615299224,0.0357582755386829,0.267271488904953,0.0365961231291294,0.3129434585571289,0.0340302623808383,0.1477099359035492,0.2444014102220535,0.0906551480293273,0.0410536602139472,0.1781215518712997,0.3183994889259338,0.0476875640451908,0.0283983349800109,0.7355181574821472,0.0812786370515823,0.00268962001428,0.0107817007228732,0.127237856388092,0.0195560250431299,0.0517481639981269,0.0259454697370529,0.0974783599376678,0.034525278955698,0.0058939098380506,0.0198691990226507,0.0036385687999427,0.0329541005194187,0.0132291037589311,0.1170061603188514,0.0199038162827491,0.1499085873365402,0.016990290954709,0.0911901071667671,0.1194003522396087,0.0569948181509971,0.0290107075124979,0.0922971740365028,0.2058823555707931,0.0320452414453029,0.0157790929079055,0.4166666567325592,0.0381818190217018,0.0015140045434236,0.010714286006987
SH3RF1,0.3957642018795013,0.1695022732019424,0.2427249103784561,1.888577222824097,0.8584845066070557,0.2206459492444992,0.4821034371852875,0.1934235095977783,0.2878912389278412,0.3619005978107452,0.2473984062671661,1.5431983470916748,0.799372673034668,1.5464396476745603,1.83528733253479,1.346394181251526,2.0157010555267334,0.8247408270835876,0.995314598083496,0.4806398451328277,0.274967759847641,0.8946983218193054,0.162042498588562,0.1478829830884933,0.100264772772789,0.4085377752780914,0.4152973592281341,0.1662404090166092,0.0708245262503624,0.1282619684934616,0.7421943545341492,0.3590515553951263,0.1233045607805252,0.1381794363260269,0.0546247288584709,0.0674651339650154,0.1243624985218048,0.0805772691965103,0.5697536468505859,0.3587952256202698,0.6279707551002502,0.757628321647644,0.6383307576179504,0.7647266387939453,0.3730570077896118,0.4832067489624023,0.2329079359769821,0.147058829665184,0.3760603070259094,0.0927021726965904,0.0833333358168602,0.0509090907871723,0.2573807835578918,0.2750000059604645
SH3RF3,0.3876782655715942,0.3972967863082886,0.4279053807258606,0.1982432454824447,1.3036699295043943,1.2535251379013062,0.3787494897842407,0.1390227228403091,0.0831127986311912,0.3452503979206085,0.3522213399410248,0.5608403086662292,0.4344465434551239,0.8197025656700134,0.3870282769203186,0.6362897157669067,0.5882080793380737,0.1048658713698387,0.0406238473951816,0.0571165271103382,0.0790876075625419,0.0700511410832405,0.0201965495944023,0.0,0.0584258772432804,0.0050273681990802,0.0,0.1496163755655288,0.1379492580890655,0.199328601360321,0.1020228639245033,0.4855099618434906,0.4858199656009674,0.1074001342058181,0.0387418232858181,0.0198605209589004,0.120831698179245,0.1142513528466224,0.2342491745948791,0.2079194039106369,0.3583180904388428,0.2038834989070892,0.3616692423820495,0.2687830626964569,0.0518134720623493,0.0229706224054098,0.0307657252997159,0.0441176481544971,0.0358152687549591,0.0098619330674409,0.0,0.0254545453935861,0.0030280090868473,0.0
SH3TC2,0.0313156135380268,0.0205906853079795,0.1396214812994003,0.0257765371352434,0.0179615765810012,0.1226707398891449,0.0405788719654083,0.0427542366087436,0.0350074358284473,0.0597551353275775,0.1166375875473022,0.072482168674469,0.1804201304912567,0.0597593039274215,0.1333702951669693,0.1113723069429397,0.0542712174355983,0.1300546079874038,0.2445301562547683,0.010580108501017,0.0218626912683248,0.182956263422966,0.0089277541264891,0.0,0.0020187306217849,0.0168195776641368,0.0068576913326978,0.0166240409016609,0.0095137422904372,0.0802508220076561,0.015831135213375,0.0112909292802214,0.0727496892213821,0.0104780616238713,0.0123326070606708,0.0081867799162864,0.0209886226803064,0.0342754051089286,0.0315016582608222,0.0936216488480568,0.0315356478095054,0.0766296833753585,0.0819165408611297,0.0291005298495292,0.0777202099561691,0.1398371011018753,0.0070647220127284,0.0147058824077248,0.0904806777834892,0.0059171598404645,0.0,0.0018181818304583,0.0098410295322537,0.0071428571827709
SH3YL1,0.1092374175786972,0.0869748070836067,0.2721454799175262,0.3340086340904236,0.202790081501007,0.1742376685142517,0.0027064562309533,0.018992181867361,0.0064923427999019,0.0129584949463605,0.0133432215079665,0.005960214883089,0.0095195453613996,0.2268899381160736,0.0888855680823326,0.2053824067115783,0.0036540066357702,0.0320087112486362,0.0489988848567009,0.0225225538015365,0.0683044642210006,0.0343233235180377,0.0475977957248687,0.0,0.0384648852050304,0.1764141470193863,0.0531835369765758,0.0537084415555,0.0396405905485153,0.1533443182706833,0.1895338594913482,0.1114038378000259,0.0949445143342018,0.0006548788514919,0.0053565865382552,0.001667677424848,0.0051000392995774,0.0053450926207005,0.0027238274924457,0.0047741075977683,0.109689213335514,0.0436893217265605,0.1391035616397857,0.0022927690297365,0.018998272716999,0.0303834546357393,0.01298997271806,0.0294117648154497,0.0226201694458723,0.0276134125888347,0.0,0.0218181814998388,0.0961392894387245,0.0464285723865032
SHANK2,0.0212952885776758,0.0207803640514612,0.0867870524525642,0.076001338660717,0.0983918756246566,0.0099025852978229,0.0329723171889781,0.1441577672958374,0.0295406728982925,0.0800672695040702,0.1865663081407547,0.0813233405351638,0.0445816442370414,0.1835954338312149,0.1465125828981399,0.2079275548458099,0.1258689016103744,0.1167662739753723,0.0607683360576629,0.0880079343914985,0.139565110206604,0.1307766735553741,0.002535997191444,0.0,0.0079131033271551,0.0,0.0,0.0095907924696803,0.0089852008968591,0.0505447164177894,0.0469437129795551,0.0526910051703453,0.006165228318423,0.0098231825977563,0.039862971752882,0.0072771375998854,0.029030991718173,0.0700207129120826,0.0357650406658649,0.0234492924064397,0.0831809863448143,0.0731622725725174,0.1391035616397857,0.0604938268661499,0.0518134720623493,0.0342271439731121,0.0439835898578166,0.073529414832592,0.059377945959568,0.0019723866134881,0.0,0.0036363636609166,0.0,0.0
SHANK3,0.8452774882316589,1.0537112951278689,0.9928778409957886,0.0468406565487384,0.0319035276770591,1.1817303895950315,0.2201621234416961,0.043564286082983,0.0406705029308795,0.1671531945466995,0.2213420122861862,0.1635964810848236,0.7584940195083618,0.0415564700961113,0.3462690412998199,0.3682825267314911,0.1457060873508453,0.4888400435447693,0.7881028056144714,0.046508003026247,0.0,0.8342640995979309,0.0211162772029638,0.0,0.0146914841607213,0.4071343541145324,0.1037953794002533,0.3497442603111267,0.3837209343910217,0.4771345257759094,0.0304529462009668,0.0214527659118175,0.5141800045967102,0.0576293393969535,0.0118966056033968,0.0095512429252266,0.060612004250288,0.0686844363808631,0.0650165826082229,0.3540211319923401,0.0205667279660701,0.1920943111181259,0.2658423483371734,0.0675484985113143,0.2331606149673462,0.3851011395454407,0.0287146773189306,0.0,0.3600377142429352,0.0118343196809291,0.0,0.0072727273218333,0.2482967376708984,0.0892857164144516
SHARPIN,0.0267310421913862,0.0287621989846229,0.1127847209572792,0.1450325399637222,0.0975765511393547,0.0451505109667778,0.0774342641234397,0.0551761426031589,0.0437628403306007,0.0828829184174537,0.0754709020256996,0.0909848883748054,0.1557875275611877,0.1602800786495208,0.181138589978218,0.211480900645256,0.1121374517679214,0.0907820910215377,0.1494529694318771,0.1150214448571205,0.2612149119377136,0.0900342762470245,0.3030636608600616,0.1155420169234275,0.172981396317482,0.2018581926822662,0.2284088879823684,0.0140664959326386,0.0121564483270049,0.0643526762723922,0.0880606845021247,0.0602182894945144,0.0283600501716136,0.0229207593947649,0.0157583300024271,0.0101576717570424,0.0304040797054767,0.0256564449518919,0.0396731421351432,0.083406463265419,0.0799817219376564,0.0977808609604835,0.1638330817222595,0.056261021643877,0.070811741054058,0.1023153662681579,0.0697356462478637,0.1764705926179886,0.0612629577517509,0.1558185368776321,0.0833333358168602,0.0909090936183929,0.1408024281263351,0.1571428626775741
SHC1,0.0648950040340423,0.0940947458148002,0.0598353184759616,0.0568902008235454,0.0923132449388504,0.2614322900772095,0.1008169278502464,0.1039885655045509,0.0474063232541084,0.127448484301567,0.0776281729340553,0.2920130789279938,0.143791377544403,0.2203426212072372,0.0508244819939136,0.0607436075806617,0.3641590476036072,0.1834031790494918,0.1499315798282623,0.2301185578107834,0.108157955110073,0.0858406946063041,0.4672297835350036,1.0277811288833618,0.2892164885997772,0.4635689854621887,0.6269640326499939,0.0332480818033218,0.0449260026216506,0.0359766893088817,0.0364995598793029,0.0587128326296806,0.1590628921985626,0.0281597897410392,0.0308315157890319,0.0110673131421208,0.0468811281025409,0.0263245813548564,0.1277830451726913,0.0795450583100318,0.1064899414777755,0.0260055474936962,0.0417310670018196,0.1768959462642669,0.1036269441246986,0.1014002040028572,0.1280765682458877,0.0588235296308994,0.0546654090285301,0.2445759326219558,0.5833333134651184,0.1490909159183502,0.2793338298797607,0.3607142865657806
SHC3,0.0077689657919108,0.0019710946362465,0.0749639794230461,0.0857074931263923,0.0885029807686805,0.0168650932610034,0.0325760766863822,0.1138926669955253,0.0598830580711364,0.0965991467237472,0.1687507629394531,0.0520768463611602,0.0333229638636112,0.1979678571224212,0.1230362951755523,0.1513127535581588,0.0409616157412529,0.1117015704512596,0.0550449006259441,0.0826669037342071,0.1065415889024734,0.081022597849369,0.0,0.2340136021375656,0.0240447167307138,0.0,0.0,0.0031969309784471,0.000528541218955,0.0417405627667903,0.0499120503664016,0.0462928116321563,0.0086313197389245,0.0091683035716414,0.0324509516358375,0.0144026679918169,0.0349156521260738,0.0638070404529571,0.0233301743865013,0.0170955173671245,0.0968921408057212,0.0579056851565837,0.0958268940448761,0.0218694880604743,0.0552677027881145,0.0323968157172203,0.0405651777982711,0.0588235296308994,0.0424128174781799,0.0,0.1666666716337204,0.0109090907499194,0.0,0.0
SHCBP1L,0.0011739210458472,0.0112447766587138,0.0068431696854531,0.0050674546509981,0.0014685248024761,0.0429350286722183,0.0,0.0043076458387076,0.0,0.0033165321219712,0.0019331605872139,0.0934485718607902,0.0910564139485359,0.0041127293370664,0.0019395549315959,0.004498844500631,0.1190793737769126,0.0302334334701299,0.0064384639263153,0.0040228608995676,0.0,0.014204166829586,0.0066715986467897,0.0,0.0,0.0,0.0,0.0006393861840479,0.0036997885908931,0.0041803903877735,0.003518029814586,0.0011290929978713,0.0234278663992881,0.0,0.0013080037897452,0.0,0.0011769321281462,0.000734950241167,0.0400284230709075,0.048302736133337,0.0022851920221,0.0010402218904346,0.0046367850154638,0.0567901246249675,0.0207253880798816,0.0048503708094358,0.0027347311843186,0.0,0.0122525915503501,0.0039447732269763,0.0,0.0,0.0,0.0
